"ID","Up_regulated"
"hsa-let-7d-5p","STON1-GTF2A1L,ARHGEF6,TSPAN18,TSHB,BRI3BP,CNPY2,SLC1A7,FAM54A,KIF15,ANLN,PRNP,GRK5,THBD,TIMP2,PJA2,TBC1D1,TIMP3,MFAP4,CDCA8,PECAM1,AQP1,SYNPO,ITIH3,PTGIS,ART4,TGFBR2,TACC1,FAM129A,GEM,PDLIM3,PPP1R12B,ITPR1,LMOD1,GNA14,ADPRH,CCDC80,AKAP2,C3orf64,CAB39L,NXPH3,PROS1,SPAG5,FOXN3,GAS1,DIXDC1,C16orf75,FERMT2,LHFP,STOM,EDNRB,CCNB1,C16orf59,TSPAN2,ABLIM3,FAM69A,FGF2,SBDS,EXO1,FHL1,ZEB1,SH3D19,C10orf128,RERG,ABCA9,RGS13,APOLD1,GSN,CALD1,SELP,CHEK1,TPSAB1,CBX7,HEG1,CYBRD1,FRMD7,CTSG,TPSB2,PKD2,TNXB,SVIL,C10orf10,DPT,ASAM,PHLDB2,DARC,KIF11,ABCA6,MYADM,FBXO32"
"hsa-miR-484","ANTXR2,KDR,RAB23,AKAP13,TAGAP,TBC1D1,LRRC2,CDCA8,FAM65B,TRPC4,KCTD12,ELK3,C1orf133,LEFTY2,UBL3,PTGER2,CLIC2,SPAG5,ADAMTS5,FOXN3,DIXDC1,CCNF,MAD2L1,AVPR1A,CCNB1,C16orf59,HTR2B,EXO1,ZEB1,ASPN,TMEM204,MDFIC,MASP1,USP31,CACNA1C,TMEM200A,TMEM200B,TEK,PRLR,TRIM9,TRIM63,KIAA1644,THBS1,ASAM,MITF,FBXO32"
"hsa-miR-30d-5p","TRYX3"
"hsa-miR-455-3p","RBP7"
"hsa-let-7c","ZFP36,AG2,CAB39L,NR4A1,G6PC2,JUNB"
"hsa-miR-30e-3p","UBL3,LY6E"
"hsa-miR-769-5p","UBL3,CDC25A,GPI"
"hsa-miR-17-5p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,AURKA,SRL,CCNA2,FLT4,CD34,STON1,LRRN4CL,PLN,TSPAN18,NEXN,ANTXR2,TSHB,PTGFR,GIMAP1,ABCA8,KCTD7,NCAM1,KDR,PTGER3,BRI3BP,DPYSL3,ELTD1,CNPY2,CDON,GLT8D2,AHNAK,PGCP,RAB23,MMRN1,FAM54A,TPSG1,KIF15,PCDHGA5,RAB9B,AKAP13,ANLN,TCEAL1,ANO6,SLCO2A1,CSDC2,CNN1,PRNP,MBNL2,TIMP2,MESTIT1,PJA2,SOCS2,TBC1D1,ECM2,TIMP3,LRRC2,MFAP4,C10orf35,CSRP1,MEF2C,CDCA8,F8,FAM180A,ITGB1BP2,FXYD6,DMD,GIMAP6,KLHL38,TAGLN,GPM6A,FOXI2,FAM65B,NEDD4,SPARCL1,ITGA8,VGLL3,ENTPD1,MICAL2,CD93,SYNPO,TRPC4,RAB8B,ARHGAP6,C1QTNF7,LOH3CR2A,DPYD,KCTD12,CDH13,TCF23,MMRN2,TNFAIP8L3,SH3BP5,ELK3,SLC7A3,SHE,TGFBR2,TACC1,P2RY1,THSD1,CDC42EP3,RGMA,GIMAP8,GPRASP1,PDE10A,MYCT1,ATRNL1,ZNF672,SEPT7,PPP1R12B,TGFBR3,MAS1,SPTBN1,RSPO3,SETD7,ATP2B4,TPM1,DNASE1L3,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,PAPPA,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,ST5,LRRK2,UBL3,PEAR1,TXLNB,C3orf64,SPHK2,LONRF2,CAV1,ACTA2,C21orf34,MID2,CAB39L,EME1,HLF,CALCRL,CYYR1,SH3BGRL,NXPH3,PDE8B,TPX2,CTGF,CLIC2,PLIN4,KCNJ8,ABCB1,SPAG5,DNAJB4,C4orf12,PTRF,DDR2,ADAMTS5,PABPC5,DTL,LIMS2,CYP2A7,FILIP1L,FOXN3,KLHL4,CCDC69,MS4A2,ABI3BP,RBM24,DIXDC1,CPA3,PMP22,NR3C2,TBL1X,TCEAL4,CNRIP1,C4orf32,PCDHGB7,FEZ1,TTK,DSTN,RASSF8,MATN2,C16orf75,CAV2,KANK3,CAMK2G,CHRDL1,ADAMTSL3,FERMT2,KCNMB1,ANGPTL1,CAPN11,STOM,STARD8,SYTL4,CCNF,NPTN,MAD2L1,AVPR1A,CCNB1,CDC25A,KIAA1462,LINGO2,NECAB1,C16orf59,RNASE4,TIE1,ZBTB16,ASPA,DEPDC1,PODN,SYNPO2,FBLN5,KCNB1,TSPAN2,EPT1,C5orf4,PGM5P2,CFL2,CALHM2,HTR2B,C16orf45,OLFML2A,PBX1,TRPC1,SYT9,ARL15,CXCL12,DSCAML1,LDB2,ANKRD29,KLHL33,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,NAP1L2,GIMAP2,SMTN,CLEC14A,TXNIP,AKT3,ZAK,SBDS,FEN1,PGM5,EXO1,LEPR,A2M,LOC401093,ZEB1,GNG11,SH3D19,CLEC4M,GPR116,PRDM8,PI15,C10orf128,DOCK4,PCDH12,RERG,BNC2,SYT15,TMEM55A,RPRM,CASP12,ADAMTSL1,LRRC8C,MYH11,GAB1,MDFIC,CYP2U1,MASP1,MAMDC2,RPS6KB2,RGS13,AOC3,APOLD1,KIF14,USP31,GNAL,SLC8A2,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,PCDHGA3,EHBP1L1,GIMAP5,SGCE,CBX7,CEP68,DPP6,CACNA1H,SNCA,HEG1,GRRP1,XPO5,WISP1,CACNA1C,TMEM200A,ENPEP,KANK2,CAMK2A,EMCN,CYBRD1,FRMD7,TLN1,PDE2A,EZH1,ABCG2,DGKB,TMEM200B,FEZ2,TEK,PKD2,SLMAP,PCDHGA9,MAOB,PCDHGA6,RNF144A,FRMD6,SNTG2,SVIL,LIPI,PDE7B,TCEAL6,UCHL3,KIAA1644,MYLK,NPY5R,STAT5B,GIMAP7,TNS1,KLF17,SMOC2,MYOCD,HYAL1,ANXA6,CD302,SDPR,MKI67,FAM26E,PPM1K,TCEAL7,SGCA,ESAM,S1PR1,PLVAP,FAM13C,TLL1,ABCC9,RHOJ,ASAM,NCAPH,WSCD2,MYBL2,RASA4,MST4,ZNF483,SORBS1,MITF,MBNL1,KIF11,ENPP2,LIFR,C1orf21,PRC1,GRID1,GLP2R,MYADM,ARHGAP31,ZNF366,GNG12,FBXO32,ROBO4,RECK"
"hsa-miR-193b-3p","RSRC1,ARL6IP1,NPTN,ARL15,NARS,SLC38A7,FZD5,SNX4"
"hsa-miR-141-5p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,AURKA,SRL,CCNA2,CLEC3B,LRRN4CL,PLN,TSPAN18,NEXN,ANTXR2,GIMAP1,ABCA8,NCAM1,BRI3BP,DPYSL3,CCL14,CDON,GLT8D2,PGCP,MMRN1,FAM54A,KIF15,ANLN,TCEAL1,ANO6,PRNP,MBNL2,TIMP2,PJA2,TBC1D1,ECM2,TIMP3,MFAP4,C10orf35,CSRP1,MEF2C,CDCA8,FXYD6,DMD,PRAME,GPM6A,PECAM1,SPARCL1,MICAL2,ARHGAP11B,RAB8B,MCM10,ARHGAP6,ITIH3,DPYD,TCF23,TNFAIP8L3,SH3BP5,TACC1,CDC42EP3,RGMA,GPRASP1,PDE10A,MYCT1,SEPT7,TGFBR3,SETD7,ATP2B4,ITM2A,PCDHGA2,PRELP,CLIC4,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,C1orf133,ST5,LRRK2,UBL3,CAV1,C21orf34,MID2,EME1,HLF,SH3BGRL,NXPH3,PDE8B,TPX2,CLIC2,KCNJ8,SPAG5,PTRF,CLSPN,DTL,LIMS2,FOXN3,KLHL4,CCDC69,ABI3BP,DIXDC1,KPNA2,PMP22,CENPI,NR3C2,TBL1X,TCEAL4,CNRIP1,FEZ1,TTK,DSTN,TMEM48,C16orf75,CAV2,KANK3,CAMK2G,ADAMTSL3,FERMT2,ANGPTL1,CAPN11,STOM,SYTL4,CCNF,NCL,NPTN,MAD2L1,CCNB1,CDC25A,KIAA1462,C16orf59,RNASE4,BRCA2,DEPDC1,PODN,SYNPO2,TSPAN2,EPT1,C5orf4,PGM5P2,CFL2,CALHM2,C16orf45,OLFML2A,PBX1,TRPC1,ANKRD29,KLHL33,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,NAP1L2,SLC22A3,C1orf70,ZFPM2,SMTN,SMARCC1,TXNIP,AKT3,ZAK,KIF4B,SBDS,FEN1,PGM5,EXO1,FHL1,ZEB1,PLP1,GNG11,SH3D19,PRDM8,BNC2,SYT15,TMEM55A,CASP12,MYH11,GAB1,MDFIC,CYP2U1,MAMDC2,AOC3,KIF14,GIMAP4,CHEK1,KCNMA1,SLC24A3,RRP1B,EHBP1L1,GIMAP5,SGCE,CBX7,CEP68,CACNA1H,SNCA,GRRP1,CACNA1C,PRR11,KANK2,EMCN,CYBRD1,TLN1,EZH1,DCLRE1B,TMEM200B,FEZ2,TEK,SLC9A9,TNXB,MAOB,PCDHGA6,SNTG2,SVIL,TCEAL6,UCHL3,KIAA1644,STAT5B,GIMAP7,DCN,TNS1,KLF17,SMOC2,MYOCD,ANXA6,CD302,SDPR,MKI67,PPM1K,TCEAL7,SGCA,ESAM,ABCC9,RHOJ,ASAM,NCAPH,MYBL2,RASA4,MST4,PDE1A,SORBS1,MITF,KIF11,PRC1,GLP2R,FBXO32"
"hsa-miR-96-5p","PALM2-AKAP2,SAP30L,AURKA,CCNA2,LRRN4CL,ANTXR2,OMD,KCTD7,BRI3BP,GLT8D2,KIF15,PCDHGA5,ANLN,TAGAP,CSDC2,PRNP,TIMP2,PJA2,TBC1D1,ECM2,TIMP3,LRRC2,MFAP4,C10orf35,CDCA8,FAM180A,KLHL38,SH3BP5,ELK3,RGMA,GPRASP1,ATRNL1,SETD7,C1orf133,LRRK2,UBL3,TXLNB,C21orf34,HLF,TPX2,CLIC2,KCNJ8,SPAG5,C4orf12,ADAMTS5,DTL,FOXN3,DIXDC1,SNCAIP,PMP22,NR3C2,TBL1X,CNRIP1,TTK,RASSF8,MATN2,ADAMTSL3,CCNF,CCNB1,C16orf59,DEPDC1,FBLN5,HTR2B,OLFML2A,LDB2,ANKRD29,TBX3,KLHL33,LRCH1,FGF2,NAP1L2,C1orf70,AKT3,ZAK,FREM1,FEN1,EXO1,ZEB1,PAMR1,PRDM8,CASP12,MDFIC,MASP1,KIF14,USP31,CHEK1,SLC24A3,PCDHGA3,CBX7,CACNA1C,TMEM200A,ENPEP,KANK2,TMEM200B,TEK,PRLR,RNF144A,FRMD6,SNTG2,SVIL,UCHL3,KIAA1644,STAT5B,CD302,MKI67,TCEAL7,RHOJ,ASAM,NCAPH,MYBL2,MST4,ZNF483,MITF,KIF11,ENPP2,FBXO32"
"hsa-miR-24-1-5p","GPR133,KIAA1210"
"hsa-miR-652-3p","OAS3,USP18,OAS1,PARP14,STAT1"
"hsa-miR-195-5p","FAM19A5,KCNS2,TSHZ3,ECM1,FOXL2,NRG2,TBX3,CACNA1D,TWIST2,WNT4,RORB"
"hsa-miR-505-3p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,SRL,CD34,STON1,PLN,TSPAN18,NEXN,ANTXR2,NCAM1,BRI3BP,DPYSL3,CNPY2,AHNAK,PGCP,RAB23,ATOH8,AKAP13,TCEAL1,COL4A6,ANO6,SLCO2A1,CNN1,MBNL2,FZD4,TIMP2,PJA2,TIMP3,MFAP4,CSRP1,MEF2C,CDCA8,ITGB1BP2,FXYD6,DMD,RASGRP2,GIMAP6,KLHL38,TAGLN,GPM6A,FAM65B,SPARCL1,VGLL3,ENTPD1,MICAL2,CD93,SYNPO,RAB8B,ARHGAP6,ITIH3,C1QTNF7,LOH3CR2A,DPYD,CDH13,TCF23,TNFAIP8L3,ELK3,SHE,TACC1,PDLIM3,PDE10A,MYCT1,ZNF672,SEPT7,PPP1R12B,TGFBR3,RSPO3,SETD7,ATP2B4,TPM1,ITM2A,PRELP,NEURL1B,CLIC4,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,UBL3,C3orf64,CAV1,ACTA2,RSPO1,MID2,CALCRL,SH3BGRL,PDE8B,CTGF,PROS1,KCNJ8,ABCB1,SPAG5,DNAJB4,PTRF,LIMS2,FILIP1L,KLHL4,PMP22,TBL1X,TCEAL4,C4orf32,FEZ1,SEL1L2,MYOZ2,DSTN,CAV2,CAMK2G,FERMT2,LHFP,STOM,RAP2C,SYTL4,NPTN,AVPR1A,CCNB1,KIAA1462,NECAB1,C16orf59,TIE1,ASPA,SYNPO2,FBLN5,KCNB1,TSPAN2,PGM5P2,CFL2,C16orf45,OLFML2A,PBX1,TRPC1,ARL15,ZBTB38,LDB2,GPR21,ANKRD29,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,GIMAP2,FRY,AKT3,PDLIM5,PGM5,GCOM1,LEPR,A2M,FHL1,LOC401093,ZEB1,ASPN,SH3D19,RASL12,PRDM8,DOCK4,GEFT,RERG,BNC2,TMEM55A,LRRC8C,MYH11,GAB1,MDFIC,CYP2U1,MAMDC2,RPS6KB2,RGS13,AOC3,GNAL,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SGCE,CEP68,HEG1,WISP1,CACNA1C,KANK2,EMCN,FRMD7,TLN1,ABCG2,TMEM200B,FEZ2,TEK,PKD2,SLMAP,MAOB,RNF144A,FRMD6,LIPI,MYLK,NPY5R,STAT5B,TNS1,SMOC2,HYAL1,ANXA6,KATNAL1,SDPR,FAM26E,SGCA,S1PR1,ABCC9,RHOJ,ASAM,WSCD2,PHLDB2,MST4,SORBS1,SYPL2,MITF,MBNL1,LIFR,MYADM,ARHGAP31,GNG12,RECK"
"hsa-miR-107","PALM2-AKAP2,CXorf36,SAP30L,CCNA2,ANTXR2,KCTD7,KDR,PTGER3,BRI3BP,MMRN1,PTPRB,PCDHGA5,AKAP13,ANLN,SLCO2A1,TAGAP,TIMP3,LRRC2,SIGLEC6,NEDD4,SPARCL1,ITGA8,TRPC4,MMRN2,ENO1,ELK3,P2RY1,GIMAP8,GPRASP1,MYCT1,FLT1,ATRNL1,SETD7,PCDHGA2,PAPPA,LRRK2,UBL3,PEAR1,TXLNB,C21orf34,CALCRL,CLIC2,ABCB1,SPAG5,C4orf12,ADAMTS5,MS4A2,DIXDC1,CPA3,TBL1X,PCDHGB7,RASSF8,MATN2,ADAMTSL3,STARD8,CCNB1,C16orf59,TIE1,PGM5P2,HTR2B,CNTN4,OLFML2A,SYT9,LDB2,KLHL33,LRCH1,FGF2,GIMAP2,TXNIP,AKT3,ZAK,FREM1,FEN1,PGM5,LEPR,ZEB1,GPR116,PRDM8,DOCK4,TMEM204,CASP12,ADAMTSL1,MDFIC,MASP1,RPS6KB2,USP31,KCNMA1,SLC24A3,CBX7,CEP68,CACNA1C,TMEM200A,ENPEP,KANK2,ABCG2,TMEM200B,TEK,PRLR,PCDHGA9,PCDHGA6,RNF144A,FRMD6,SVIL,PDE7B,KIAA1644,STAT5B,TCEAL7,S1PR1,RHOJ,ASAM,NCAPH,MST4,ZNF483,MITF,ENPP2,C1orf21,ARHGAP31,ZNF366,FBXO32"
"hsa-miR-374a-3p","PKD2L1"
"hsa-miR-331-5p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,SRL,CCNA2,FLT4,CLEC3B,CD34,STON1,PLN,NEXN,CACNA2D1,ANTXR2,PTGFR,GIMAP1,NCAM1,KDR,PTGER3,BRI3BP,DPYSL3,ELTD1,CNPY2,AHNAK,PGCP,RAB23,MMRN1,PTPRB,PCDHGA5,AKAP13,TCEAL1,ANO6,SLCO2A1,KRT1,RGS5,MBNL2,FZD4,TIMP2,PJA2,TIMP3,LRRC2,CSRP1,MEF2C,ITGB1BP2,FXYD6,DMD,GIMAP6,TAGLN,GPM6A,FAM65B,NEDD4,SPARCL1,ITGA8,VGLL3,LHX6,ENTPD1,MICAL2,CD93,SYNPO,RAB8B,ARHGAP6,LOH3CR2A,DPYD,CDH13,MMRN2,TNFAIP8L3,ELK3,SHE,TGFBR2,TACC1,P2RY1,THSD1,CDC42EP3,GIMAP8,GPRASP1,PDE10A,MYCT1,FLT1,SEPT7,PPP1R12B,TGFBR3,SPTBN1,RSPO3,SETD7,ATP2B4,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,PTCHD1,LRRK2,UBL3,PEAR1,SPHK2,CAV1,FAM198B,C21orf34,CALCRL,CYYR1,SH3BGRL,PDE8B,CLIC2,KCNJ8,ABCB1,SPAG5,DNAJB4,C4orf12,PTRF,DDR2,PABPC5,LIMS2,FILIP1L,KLHL4,MS4A2,DIXDC1,CPA3,PMP22,EXOC3L2,FRMD3,TBL1X,TCEAL4,C4orf32,PCDHGB7,FEZ1,DSTN,RASSF8,CAV2,KANK3,CAMK2G,CHRDL1,FERMT2,KCNMB1,ANGPTL1,CAPN11,STOM,STARD8,SYTL4,CCNF,NPTN,AVPR1A,CCNB1,KIAA1462,LINGO2,C16orf59,TIE1,PCDHGA12,SYNPO2,KCNB1,PGM5P2,CFL2,CALHM2,OLFML2A,PBX1,ARL15,CXCL12,LDB2,GPR21,ANKRD29,FAM69A,LRCH1,FGF2,GIMAP2,CLEC14A,TXNIP,AKT3,ITGA11,ZAK,FEN1,PDLIM5,PGM5,LEPR,A2M,LOC401093,ZEB1,GPR116,PRDM8,PI15,C10orf128,DOCK4,PCDH12,RERG,BNC2,SYT15,TMEM55A,ARHGEF15,VWF,ADAMTSL1,LRRC8C,MYH11,GAB1,MDFIC,MAMDC2,RPS6KB2,RGS13,AOC3,USP31,GNAL,SLC8A2,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,EHBP1L1,GIMAP5,SGCE,CBX7,CEP68,DPP6,SNCA,HEG1,WISP1,CACNA1C,ENPEP,KANK2,EMCN,TLN1,ABCG2,TMEM200B,FEZ2,TEK,PKD2,SLMAP,MAOB,PCDHGA6,RNF144A,FRMD6,SVIL,PDE7B,KIAA1644,MYLK,NPY5R,STAT5B,GIMAP7,TNS1,SMOC2,HYAL1,SDPR,FAM26E,SGCA,ESAM,S1PR1,PLVAP,TLL1,ABCC9,RHOJ,NCAPH,RASA4,PHLDB2,MST4,SORBS1,MITF,MBNL1,ENPP2,LIFR,C1orf21,GLP2R,ARHGAP31,ZNF366,GNG12,ROBO4,RECK"
"hsa-miR-30c-2-3p","GTF2A2,PRR11,WNT7A"
